Date,Austria,Italy,Portugal,Greece,Taiwan*,Indonesia,India,Mexico,Thailand,Iran
9/2/22,11.0,91.0,8.0,0.0,36.0,17.0,33.0,36.0,23.0,23.0
9/3/22,0.0,48.0,0.0,0.0,42.0,23.0,26.0,0.0,25.0,30.0
9/4/22,0.0,30.0,0.0,0.0,35.0,16.0,16.0,50.0,22.0,48.0
9/5/22,9.0,40.0,21.0,0.0,31.0,21.0,23.0,0.0,22.0,24.0
9/6/22,3.0,80.0,7.0,205.0,21.0,28.0,27.0,30.0,20.0,29.0
9/7/22,7.0,57.0,6.0,0.0,26.0,21.0,33.0,0.0,19.0,37.0
9/8/22,0.0,89.0,6.0,0.0,29.0,12.0,31.0,0.0,20.0,23.0
9/9/22,0.0,59.0,4.0,0.0,55.0,12.0,18.0,0.0,17.0,27.0
9/10/22,0.0,47.0,0.0,0.0,30.0,16.0,11.0,84.0,19.0,19.0
9/11/22,0.0,34.0,0.0,0.0,29.0,13.0,15.0,26.0,15.0,24.0
9/12/22,33.0,4.0,15.0,0.0,28.0,17.0,20.0,-1.0,10.0,21.0
9/13/22,1.0,93.0,7.0,137.0,17.0,20.0,31.0,6.0,14.0,22.0
9/14/22,-56.0,69.0,11.0,0.0,37.0,21.0,34.0,0.0,13.0,22.0
9/15/22,5.0,60.0,5.0,0.0,57.0,21.0,23.0,0.0,12.0,15.0
9/16/22,3.0,44.0,4.0,0.0,46.0,27.0,29.0,0.0,14.0,15.0
9/17/22,6.0,38.0,0.0,0.0,40.0,8.0,35.0,128.0,12.0,14.0
9/18/22,7.0,32.0,0.0,0.0,39.0,8.0,18.0,0.0,11.0,14.0
9/19/22,0.0,31.0,15.0,0.0,31.0,23.0,15.0,0.0,15.0,18.0
9/20/22,6.0,60.0,4.0,116.0,25.0,15.0,33.0,25.0,13.0,25.0
9/21/22,7.0,46.0,2.0,0.0,39.0,18.0,26.0,29.0,15.0,14.0
9/22/22,10.0,60.0,12.0,0.0,59.0,18.0,20.0,0.0,9.0,6.0
9/23/22,7.0,49.0,7.0,0.0,41.0,20.0,38.0,68.0,14.0,3.0
9/24/22,5.0,43.0,0.0,0.0,51.0,12.0,23.0,26.0,12.0,15.0
9/25/22,0.0,13.0,0.0,0.0,34.0,16.0,20.0,0.0,8.0,12.0
9/26/22,1.0,32.0,17.0,0.0,56.0,22.0,32.0,3.0,10.0,8.0
9/27/22,10.0,64.0,4.0,101.0,28.0,21.0,22.0,0.0,0.0,7.0
9/28/22,11.0,48.0,5.0,0.0,38.0,19.0,27.0,0.0,19.0,7.0
9/29/22,4.0,30.0,7.0,0.0,53.0,17.0,18.0,55.0,9.0,5.0
9/30/22,5.0,38.0,7.0,0.0,50.0,19.0,26.0,11.0,7.0,5.0
10/1/22,11.0,38.0,0.0,0.0,48.0,10.0,18.0,19.0,0.0,3.0
10/2/22,2.0,20.0,0.0,0.0,62.0,10.0,28.0,0.0,0.0,10.0
10/3/22,2.0,47.0,27.0,0.0,38.0,11.0,15.0,8.0,0.0,9.0
10/4/22,9.0,60.0,5.0,89.0,31.0,13.0,17.0,0.0,0.0,10.0
10/5/22,12.0,43.0,7.0,0.0,48.0,9.0,12.0,0.0,0.0,8.0
10/6/22,15.0,56.0,5.0,0.0,57.0,12.0,9.0,0.0,0.0,3.0
10/7/22,15.0,62.0,0.0,0.0,52.0,15.0,24.0,63.0,0.0,2.0
10/8/22,14.0,60.0,0.0,0.0,76.0,6.0,21.0,0.0,0.0,7.0
10/9/22,1.0,41.0,0.0,0.0,62.0,7.0,15.0,6.0,0.0,8.0
10/10/22,1.0,51.0,12.0,0.0,57.0,14.0,8.0,0.0,58.0,4.0
10/11/22,32.0,80.0,19.0,113.0,36.0,16.0,13.0,25.0,0.0,8.0
10/12/22,23.0,69.0,8.0,0.0,37.0,14.0,12.0,17.0,0.0,4.0
10/13/22,15.0,66.0,5.0,0.0,29.0,14.0,10.0,4.0,0.0,4.0
10/14/22,17.0,98.0,6.0,0.0,80.0,18.0,17.0,0.0,0.0,4.0
10/15/22,10.0,73.0,0.0,0.0,77.0,20.0,21.0,23.0,53.0,6.0
10/16/22,4.0,32.0,0.0,0.0,65.0,12.0,10.0,0.0,0.0,3.0
10/17/22,2.0,93.0,0.0,0.0,53.0,14.0,8.0,2.0,0.0,4.0
10/18/22,15.0,113.0,3.0,113.0,33.0,18.0,10.0,0.0,0.0,4.0
10/19/22,10.0,81.0,0.0,0.0,42.0,16.0,20.0,0.0,0.0,4.0
10/20/22,18.0,84.0,0.0,0.0,92.0,19.0,10.0,26.0,0.0,5.0
10/21/22,9.0,91.0,0.0,0.0,78.0,18.0,4.0,15.0,0.0,4.0
10/22/22,0.0,92.0,0.0,0.0,52.0,18.0,4.0,0.0,0.0,3.0
10/23/22,0.0,52.0,0.0,0.0,65.0,13.0,16.0,11.0,40.0,1.0
10/24/22,-81.0,39.0,0.0,0.0,62.0,25.0,3.0,0.0,0.0,4.0
10/25/22,23.0,120.0,75.0,148.0,42.0,21.0,1.0,10.0,0.0,7.0
10/26/22,21.0,93.0,6.0,0.0,52.0,24.0,6.0,12.0,0.0,4.0
10/27/22,3.0,94.0,0.0,0.0,84.0,23.0,12.0,0.0,0.0,3.0
10/28/22,17.0,85.0,0.0,0.0,57.0,22.0,9.0,0.0,0.0,3.0
10/29/22,13.0,76.0,0.0,0.0,76.0,27.0,8.0,0.0,0.0,6.0
10/30/22,3.0,0.0,19.0,0.0,76.0,26.0,8.0,23.0,33.0,0.0
10/31/22,2.0,0.0,0.0,0.0,59.0,34.0,53.0,16.0,0.0,5.0
11/1/22,9.0,0.0,0.0,176.0,45.0,32.0,1375.0,0.0,0.0,4.0
11/2/22,0.0,0.0,0.0,0.0,53.0,32.0,9.0,18.0,0.0,0.0
11/3/22,22.0,0.0,0.0,0.0,81.0,42.0,18.0,0.0,0.0,3.0
11/4/22,17.0,335.0,0.0,0.0,74.0,31.0,7.0,14.0,0.0,4.0
11/5/22,7.0,0.0,0.0,0.0,67.0,39.0,14.0,0.0,0.0,5.0
11/6/22,1.0,0.0,62.0,0.0,47.0,22.0,0.0,0.0,40.0,4.0
